Time,Stock A,Stock B,Stock C
0,1033,1033,1125
1,1079,1070,1200
2,1116,1154,1183
3,1169,1129,1222
4,1176,1266,1302
5,1239,1300,1351
6,1333,1373,1460
7,1369,1315,1425
8,1336,1239,1464
9,1292,1313,1574
10,1282,1333,1692
11,1292,1342,1672
12,1311,1363,1791
13,1382,1359,1666
14,1303,1324,1716
15,1337,1324,1731
16,1387,1293,1749
17,1396,1300,1780
18,1406,1360,1806
19,1379,1372,1839
20,1338,1298,1735
21,1310,1352,1938
22,1318,1351,1908
23,1300,1359,1891
24,1386,1354,2001
25,1396,1344,1994
26,1471,1428,2036
27,1564,1446,2094
28,1538,1495,2054
29,1582,1529,1961
30,1527,1587,1880
31,1472,1526,1878
32,1437,1517,1858
33,1511,1484,1815
34,1556,1453,1705
35,1584,1478,1764
36,1518,1567,1564
37,1518,1549,1667
38,1520,1566,1644
39,1645,1570,1654
40,1733,1465,1694
41,1772,1546,1813
42,1863,1594,1893
43,1783,1608,1857
44,1732,1639,1859
45,1725,1598,1809
46,1696,1606,1834
47,1698,1705,1837
48,1685,1693,1895
49,1648,1736,1817
50,1611,1837,1745
51,1520,1839,1707
52,1510,2043,1749
53,1605,2051,1733
54,1630,2023,1701
55,1643,2076,1610
56,1723,2051,1656
57,1695,2038,1724
58,1652,2061,1682
59,1861,2121,1776
60,1865,2136,1785
61,1801,2016,1752
62,1914,1998,1703
63,1855,2035,1651
64,1835,2058,1693
65,1787,2022,1664
66,1791,2091,1567
67,1795,2029,1558
68,1817,1864,1571
69,1952,1912,1632
70,1863,1880,1573
71,1888,1869,1494
72,1907,1788,1525
73,1869,1880,1567
74,1814,1941,1700
75,1835,2025,1691
76,1856,2070,1745
77,1827,2090,1694
78,1939,2089,1642
79,2002,2137,1699
80,1956,2112,1646
81,2001,2119,1656
82,1997,2038,1577
83,2055,2040,1684
84,2073,1989,1682
85,1992,1925,1787
86,1942,2014,1758
87,1997,1884,1662
88,2102,1929,1757
89,2169,1927,1761
90,2219,1977,1705
91,2187,2008,1621
92,2301,1913,1644
93,2273,1901,1542
94,2159,1978,1591
95,2152,2049,1640
96,2017,2103,1545
97,1967,2100,1460
98,1987,2187,1467
99,1996,2167,1491
100,1840,2010,1531
101,1895,2013,1490
102,1869,2090,1586
103,1852,2028,1489
104,1914,1947,1493
105,1748,1979,1616
106,1791,2075,1640
107,1808,2067,1634
108,1863,2065,1577
109,1835,2102,1661
110,1843,1969,1713
111,1809,1932,1705
112,1798,2022,1688
113,1686,1992,1619
114,1672,2114,1760
115,1664,2062,1717
116,1844,2122,1825
117,1903,2219,1819
118,1996,2204,1771
119,2035,1960,1763
120,1961,2025,1861
121,1938,1960,1968
122,1846,2023,1986
123,1929,2106,2016
124,1918,2028,1941
125,2013,2036,1927
126,2095,1961,1895
127,2138,1982,1842
128,2182,1991,1892
129,2201,2121,1937
130,2376,2157,1920
131,2495,1963,1945
132,2489,1963,2025
133,2465,2173,1956
134,2467,2229,1934
135,2313,2236,1850
136,2232,2096,1834
137,2256,2095,1850
138,2440,2222,1803
139,2525,2265,1828
140,2592,2267,1840
141,2501,2329,1978
142,2515,2280,2055
143,2542,2168,2050
144,2602,2139,2046
145,2543,2188,2055
146,2457,2154,2031
147,2516,2180,2030
148,2526,2045,2019
149,2427,2006,1992
150,2382,1943,1875
151,2319,1885,1779
152,2431,1897,1782
153,2223,1902,1701
154,2216,1877,1710
155,2138,1942,1806
156,2133,1970,1878
157,2226,1987,1801
158,2057,2096,1770
159,1989,2143,1787
160,2041,1981,1755
161,2121,1974,1793
162,2252,1974,1769
163,2248,1988,1805
164,2267,1962,1790
165,2392,1902,1782
166,2404,1924,1746
167,2406,1960,1844
168,2327,1831,1942
169,2270,1863,2031
170,2402,1787,1994
171,2169,1864,1988
172,2138,1905,1953
173,2104,1810,1903
174,2091,1874,1887
175,1967,1833,1829
176,2054,1757,1870
177,2110,1791,1779
178,2064,1891,1743
179,2093,1913,1799
180,2060,1869,1794
181,2160,1879,1685
182,2188,1972,1674
183,2256,1991,1631
184,2278,1973,1691
185,2251,2074,1710
186,2119,2106,1776
187,2203,1907,1697
188,2169,1999,1767
189,2086,1947,1786
190,2126,1948,1747
191,2171,1975,1777
192,2205,1982,1766
193,2175,1951,1685
194,2217,2014,1549
195,2229,2104,1511
196,2213,1969,1488
197,2208,2022,1511
198,2162,2071,1508
199,2031,2071,1478
200,2004,2129,1499
201,2057,2131,1584
202,2027,2118,1668
203,2071,2070,1663
204,2004,2104,1727
205,2091,2081,1737
206,2068,2023,1734
207,2010,2116,1733
208,1948,2097,1772
209,1880,2014,1731
210,1893,2062,1715
211,1997,2135,1730
212,1876,2071,1805
213,1997,2136,1820
214,1979,2265,1839
215,1915,2292,1857
216,1929,2179,1876
217,1875,2128,1831
218,1883,2165,1840
219,1892,2159,1796
220,1913,2014,1850
221,1898,2146,1981
222,1885,2127,2025
223,1879,2238,1986
224,1841,2157,1904
225,1847,2144,1838
226,1840,2106,1782
227,1668,2131,1786
228,1751,2074,1723
229,1914,2043,1832
230,1904,2063,1701
231,1815,2005,1685
232,1774,1999,1729
233,1878,1968,1759
234,1830,2004,1793
235,1727,1966,1757
236,1641,1994,1707
237,1671,2213,1613
238,1651,2263,1595
239,1613,2284,1590
240,1673,2459,1652
241,1658,2489,1665
242,1641,2530,1710
243,1614,2559,1730
244,1541,2389,1731
245,1595,2355,1687
246,1592,2208,1774
247,1640,2127,1807
248,1622,2210,1768
249,1647,2218,1719
250,1769,2105,1618
251,1609,1987,1559
252,1623,1975,1511
253,1665,1952,1449
254,1680,1955,1477
255,1645,2044,1577
256,1654,1999,1599
257,1687,1933,1588
258,1649,2026,1703
259,1649,2059,1792
260,1651,2168,1737
261,1616,2164,1698
262,1601,2149,1649
263,1475,2278,1580
264,1501,2192,1568
265,1699,2127,1657
266,1653,2155,1633
267,1802,2066,1570
268,1787,2054,1613
269,1845,2016,1635
270,1863,2201,1686
271,1777,2154,1677
272,1817,2134,1746
273,1796,2085,1764
274,1871,2175,1850
275,1875,2373,1877
276,1834,2320,1883
277,1876,2393,1899
278,1902,2364,1817
279,1819,2229,1795
280,1857,2329,1949
281,1943,2390,1891
282,1925,2390,1912
283,1823,2403,1989
284,1786,2378,1985
285,1764,2263,1947
286,1786,2180,1991
287,1779,2116,2098
288,1818,2109,2133
289,1807,2052,2116
290,1898,1985,2376
291,1897,1943,2476
292,2036,1911,2374
293,2044,1926,2343
294,1923,1837,2292
295,1895,1789,2376
296,1916,1754,2324
297,1831,1767,2316
298,1883,1733,2278
299,1906,1801,2266
300,1901,1789,2281
301,1837,1856,2237
302,1812,1964,2241
303,1900,2066,2322
304,1881,2080,2392
305,1846,2073,2353
306,1921,1907,2327
307,1905,1995,2296
308,1944,1934,2199
309,1934,1962,2124
310,1991,2040,2185
311,1935,1966,2134
312,1921,2007,2051
313,1916,1983,1997
314,1895,2017,2012
315,1941,1963,1997
316,1928,1972,2015
317,1995,1924,1978
318,2002,1955,1974
319,1995,1882,1907
320,2004,1873,1897
321,1959,1800,1881
322,1893,1787,1925
323,1892,1690,1896
324,1941,1665,1980
325,1952,1628,2020
326,1956,1587,2057
327,2000,1591,2058
328,2050,1570,2105
329,2054,1650,2156
330,2117,1657,2165
331,1958,1611,2064
332,1941,1712,2246
333,1870,1787,2279
334,1977,1769,2226
335,2069,1855,2156
336,2131,1804,2106
337,2194,1826,2142
338,2226,1852,2128
339,2249,1972,2134
340,2062,1931,2073
341,2078,1970,1957
342,2158,1890,1967
343,2089,1982,1949
344,2128,1886,1999
345,2168,1861,2000
346,2177,1849,2002
347,2184,1813,1979
348,2113,1734,2024
349,2124,1822,2017
350,2155,1889,2047
351,2117,1944,1973
352,2044,1964,2032
353,2107,1941,2003
354,2047,1978,1962
355,2057,1897,1955
356,2074,1923,2036
357,2157,1878,2045
358,2201,1923,2082
359,2194,2009,2173
360,2281,2017,2123
361,2339,2190,2070
362,2453,2161,1987
363,2315,2148,1902
364,2359,2173,1979
365,2293,2131,1914
366,2270,2132,2002
367,2192,2229,2092
368,2325,2176,2043
369,2398,2056,2023
370,2521,2053,2040
371,2410,2013,1951
372,2472,2045,1849
373,2401,2141,1840
374,2281,2067,1809
375,2197,1954,1851
376,2289,1966,1861
377,2287,1931,1915
378,2364,1965,1902
379,2458,1968,1824
380,2323,1952,1807
381,2326,1841,1684
382,2429,1822,1705
383,2373,1778,1778
384,2201,1832,1758
385,2295,1861,1764
386,2280,1889,1733
387,2301,1840,1727
388,2337,1810,1827
389,2332,1772,1720
390,2401,1802,1698
391,2259,1794,1699
392,2361,1787,1738
393,2265,1761,1734
394,2178,1840,1732
395,2127,1796,1757
396,2122,1830,1857
397,2081,1908,1858
398,2013,1847,1931
399,2002,1901,2068
400,1969,1938,2145
401,1977,1970,2059
402,1861,2126,2057
403,1912,2107,1966
404,1988,2105,2065
405,1987,1981,2201
406,1955,2081,2267
407,1875,2043,2230
408,1937,2103,2276
409,2064,2089,2170
410,2067,1934,2300
411,2025,1812,2443
412,1921,1855,2327
413,1862,1709,2190
414,1902,1808,2264
415,1856,1768,2171
416,1871,1791,2205
417,2003,1761,2164
418,1904,1691,2282
419,1832,1727,2147
420,1831,1767,2152
421,1781,1825,2155
422,1897,1775,2038
423,1895,1836,2031
424,1858,1858,2074
425,1962,1885,2015
426,1996,1886,1947
427,1921,1846,2026
428,1891,1769,2030
429,1785,1790,2063
430,1852,1757,1925
431,2103,1758,1979
432,2038,1699,2033
433,1990,1657,2084
434,2055,1631,2140
435,2041,1587,2104
436,2074,1506,2082
437,2184,1492,2214
438,2049,1489,2314
439,2069,1469,2415
440,1965,1389,2434
441,2043,1429,2404
442,2060,1476,2409
443,2062,1516,2356
444,2081,1515,2363
445,2042,1688,2385
446,2106,1703,2387
447,2028,1700,2183
448,1993,1669,2141
449,2003,1786,2084
450,1888,1854,2202
451,1869,1940,2275
452,2000,1841,2340
453,2051,1787,2272
454,2215,1786,2257
455,2072,1849,2276
456,2044,1885,2330
457,1996,1858,2255
458,1880,1901,2158
459,1827,1914,1977
460,1829,2126,2010
461,1826,2306,2225
462,1823,2386,2202
463,1728,2543,2317
464,1668,2380,2302
465,1660,2277,2306
466,1614,2253,2346
467,1709,2242,2386
468,1784,2370,2371
469,1874,2434,2339
470,1965,2497,2397
471,1916,2505,2341
472,1947,2461,2448
473,1956,2455,2357
474,1972,2439,2455
475,2051,2328,2527
476,2145,2427,2511
477,2129,2459,2474
478,2164,2460,2464
479,2091,2433,2583
480,2102,2291,2445
481,2027,2181,2384
482,2096,2011,2221
483,2057,2082,2082
484,2016,2028,1956
485,1984,2023,1963
486,2060,2038,1969
487,2089,2037,1949
488,2094,1904,2043
489,2094,1812,1996
490,2044,1911,1853
491,2019,2040,1902
492,1953,2024,1969
493,1941,2024,1919
494,1874,2027,2046
495,1844,2047,2111
496,1840,2082,2002
497,1857,2050,2058
498,2057,1999,2089
499,2011,2003,2062
500,2128,1997,1965
501,2237,1950,1957
502,2248,1971,1955
503,2206,2006,1906
504,2317,2006,1862
505,2366,1870,1751
506,2337,1872,1737
507,2323,1841,1621
508,2396,1876,1732
509,2441,1863,1668
510,2410,1884,1710
511,2359,1822,1718
